date,park_id,ride,avg_queue_min,max_queue_min,uptime_pct
2023-11-10,160,Droomvlucht,15.0,25.0,100.0
2023-11-10,160,Droomvlucht VR,,,100.0
2023-11-10,160,Efteling Museum,,,86.0
2023-11-10,160,Fabula,10.0,10.0,100.0
2023-11-10,160,Fairytale Forest,,,99.0
2023-11-10,160,Fata Morgana,7.0,15.0,100.0
2023-11-10,160,Gondoletta,,,79.0
2023-11-10,160,Halve Maen,5.0,10.0,98.0
2023-11-10,160,Joris en de Draak,,,0.0
2023-11-10,160,Joris en de Draak Single-rider,,,0.0
2023-11-10,160,Kinderspoor,5.0,15.0,99.0
2023-11-10,160,Kindervreugd,,,99.0
2023-11-10,160,Kleuterhof,,,100.0
2023-11-10,160,Max & Moritz,6.0,20.0,100.0
2023-11-10,160,Max & Moritz Single-rider,,,0.0
2023-11-10,160,Monorail,7.0,10.0,99.0
2023-11-10,160,Nest!,,,99.0
2023-11-10,160,Pagode,5.0,5.0,99.0
2023-11-10,160,Piraña,,,0.0
2023-11-10,160,Python,5.0,15.0,98.0
2023-11-10,160,Python Single-rider,5.0,5.0,95.0
2023-11-10,160,Sirocco,5.0,10.0,100.0
2023-11-10,160,Stoomcarrousel,,,99.0
2023-11-10,160,Stoomtrein Marerijk,25.0,25.0,97.0
2023-11-10,160,Stoomtrein Ruigrijk,25.0,25.0,99.0
2023-11-10,160,Symbolica,36.0,55.0,99.0
2023-11-10,160,Symbolica Single-rider,36.0,55.0,98.0
2023-11-10,160,The Six Swans,5.0,5.0,97.0
2023-11-10,160,Villa Volta,5.0,5.0,100.0
2023-11-10,160,Vogel Rok,6.0,10.0,100.0
2023-11-10,160,Volkvanlaaf,,,99.0
2023-11-11,160,Anton Pieck Plein,,,99.0
2023-11-11,160,Archipel,,,69.0
2023-11-11,160,Badhuys indoor splash pool,,,100.0
2023-11-11,160,Baron 1898,39.0,50.0,100.0
2023-11-11,160,Baron 1898 Single-rider,29.0,45.0,99.0
2023-11-11,160,Carnaval Festival,22.0,35.0,100.0
2023-11-11,160,De Oude Tufferbaan,28.0,45.0,89.0
2023-11-11,160,De Vliegende Hollander,29.0,40.0,99.0
2023-11-11,160,De Vliegende Hollander Single-rider,19.0,35.0,89.0
2023-11-11,160,Diorama,,,99.0
2023-11-11,160,Droomvlucht,38.0,50.0,100.0
2023-11-11,160,Droomvlucht VR,,,85.0
2023-11-11,160,Efteling Museum,,,90.0
2023-11-11,160,Fabula,10.0,10.0,99.0
2023-11-11,160,Fairytale Forest,,,99.0
2023-11-11,160,Fata Morgana,22.0,45.0,100.0
2023-11-11,160,Gondoletta,19.0,25.0,61.0
2023-11-11,160,Halve Maen,15.0,25.0,99.0
2023-11-11,160,Joris en de Draak,,,0.0
2023-11-11,160,Joris en de Draak Single-rider,,,0.0
2023-11-11,160,Kinderspoor,12.0,25.0,99.0
2023-11-11,160,Kindervreugd,,,99.0
2023-11-11,160,Kleuterhof,,,100.0
2023-11-11,160,Max & Moritz,19.0,40.0,100.0
2023-11-11,160,Max & Moritz Single-rider,10.0,20.0,79.0
2023-11-11,160,Monorail,18.0,40.0,99.0
2023-11-11,160,Nest!,,,99.0
2023-11-11,160,Pagode,10.0,20.0,99.0
2023-11-11,160,Piraña,,,0.0
2023-11-11,160,Python,23.0,35.0,99.0
2023-11-11,160,Python Single-rider,20.0,35.0,99.0
2023-11-11,160,Sirocco,13.0,25.0,99.0
2023-11-11,160,Stoomcarrousel,10.0,20.0,99.0
2023-11-11,160,Stoomtrein Marerijk,17.0,30.0,99.0
2023-11-11,160,Stoomtrein Ruigrijk,19.0,30.0,99.0
2023-11-11,160,Symbolica,52.0,70.0,95.0
2023-11-11,160,Symbolica Single-rider,19.0,60.0,95.0
2023-11-11,160,The Six Swans,9.0,15.0,99.0
2023-11-11,160,Villa Volta,16.0,30.0,100.0
2023-11-11,160,Vogel Rok,28.0,40.0,100.0
2023-11-11,160,Volkvanlaaf,,,99.0
2023-11-12,160,Anton Pieck Plein,,,99.0
2023-11-12,160,Archipel,,,71.0
2023-11-12,160,Badhuys indoor splash pool,,,100.0
2023-11-12,160,Baron 1898,45.0,65.0,100.0
2023-11-12,160,Baron 1898 Single-rider,35.0,60.0,100.0
2023-11-12,160,Carnaval Festival,24.0,40.0,100.0
2023-11-12,160,De Oude Tufferbaan,25.0,45.0,99.0
2023-11-12,160,De Vliegende Hollander,34.0,50.0,100.0
2023-11-12,160,De Vliegende Hollander Single-rider,24.0,45.0,91.0
2023-11-12,160,Diorama,,,99.0
2023-11-12,160,Droomvlucht,46.0,70.0,100.0
2023-11-12,160,Droomvlucht VR,,,100.0
2023-11-12,160,Efteling Museum,,,89.0
2023-11-12,160,Fabula,10.0,15.0,99.0
2023-11-12,160,Fairytale Forest,,,99.0
2023-11-12,160,Fata Morgana,26.0,50.0,100.0
2023-11-12,160,Gondoletta,14.0,25.0,61.0
2023-11-12,160,Halve Maen,20.0,30.0,100.0
2023-11-12,160,Joris en de Draak,,,0.0
2023-11-12,160,Joris en de Draak Single-rider,,,0.0
2023-11-12,160,Kinderspoor,16.0,25.0,99.0
2023-11-12,160,Kindervreugd,,,99.0
2023-11-12,160,Kleuterhof,,,100.0
2023-11-12,160,Max & Moritz,24.0,45.0,97.0
2023-11-12,160,Max & Moritz Single-rider,14.0,55.0,94.0
2023-11-12,160,Monorail,18.0,35.0,99.0
2023-11-12,160,Nest!,,,99.0
2023-11-12,160,Pagode,9.0,20.0,97.0
2023-11-12,160,Piraña,,,0.0
2023-11-12,160,Python,28.0,45.0,99.0
2023-11-12,160,Python Single-rider,26.0,45.0,96.0
2023-11-12,160,Sirocco,14.0,25.0,100.0
2023-11-12,160,Stoomcarrousel,15.0,15.0,99.0
2023-11-12,160,Stoomtrein Marerijk,12.0,25.0,100.0
2023-11-12,160,Stoomtrein Ruigrijk,18.0,25.0,99.0
2023-11-12,160,Symbolica,59.0,80.0,94.0
2023-11-12,160,Symbolica Single-rider,58.0,80.0,94.0
2023-11-12,160,The Six Swans,8.0,10.0,99.0
2023-11-12,160,Villa Volta,19.0,50.0,100.0
2023-11-12,160,Vogel Rok,26.0,50.0,100.0
2023-11-12,160,Volkvanlaaf,,,99.0
2023-11-13,160,Anton Pieck Plein,,,99.0
2023-11-13,160,Archipel,,,84.0
2023-11-13,160,Badhuys indoor splash pool,,,42.0
2023-11-13,160,Baron 1898,5.0,10.0,100.0
2023-11-13,160,Baron 1898 Single-rider,5.0,10.0,100.0
2023-11-13,160,Carnaval Festival,5.0,10.0,100.0
2023-11-13,160,De Oude Tufferbaan,,,13.0
2023-11-13,160,De Vliegende Hollander,5.0,10.0,100.0
2023-11-13,160,De Vliegende Hollander Single-rider,,,0.0
2023-11-13,160,Diorama,,,99.0
2023-11-13,160,Droomvlucht,,,0.0
2023-11-13,160,Droomvlucht VR,,,0.0
2023-11-13,160,Efteling Museum,,,85.0
2023-11-13,160,Fabula,10.0,10.0,99.0
2023-11-13,160,Fairytale Forest,,,99.0
2023-11-13,160,Fata Morgana,6.0,15.0,100.0
2023-11-13,160,Gondoletta,,,82.0
2023-11-13,160,Halve Maen,5.0,5.0,73.0
2023-11-13,160,Joris en de Draak,,,0.0
2023-11-13,160,Joris en de Draak Single-rider,,,0.0
2023-11-13,160,Kinderspoor,5.0,5.0,99.0
2023-11-13,160,Kindervreugd,,,99.0
2023-11-13,160,Kleuterhof,,,100.0
2023-11-13,160,Max & Moritz,5.0,5.0,100.0
2023-11-13,160,Max & Moritz Single-rider,,,0.0
2023-11-13,160,Monorail,,,99.0
2023-11-13,160,Nest!,,,99.0
2023-11-13,160,Pagode,5.0,5.0,92.0
2023-11-13,160,Piraña,,,0.0
2023-11-13,160,Python,5.0,10.0,100.0
2023-11-13,160,Python Single-rider,,,100.0
2023-11-13,160,Sirocco,5.0,10.0,100.0
2023-11-13,160,Stoomcarrousel,,,99.0
2023-11-13,160,Stoomtrein Marerijk,22.0,25.0,95.0
2023-11-13,160,Stoomtrein Ruigrijk,22.0,25.0,95.0
2023-11-13,160,Symbolica,33.0,60.0,98.0
2023-11-13,160,Symbolica Single-rider,33.0,60.0,98.0
2023-11-13,160,The Six Swans,6.0,10.0,99.0
2023-11-13,160,Villa Volta,5.0,5.0,100.0
2023-11-13,160,Vogel Rok,5.0,5.0,100.0
2023-11-13,160,Volkvanlaaf,,,99.0
2023-11-14,160,Anton Pieck Plein,,,99.0
2023-11-14,160,Archipel,,,82.0
2023-11-14,160,Badhuys indoor splash pool,,,44.0
2023-11-14,160,Baron 1898,18.0,35.0,100.0
2023-11-14,160,Baron 1898 Single-rider,12.0,30.0,100.0
2023-11-14,160,Carnaval Festival,5.0,5.0,100.0
2023-11-14,160,De Oude Tufferbaan,6.0,15.0,97.0
2023-11-14,160,De Vliegende Hollander,9.0,25.0,100.0
2023-11-14,160,De Vliegende Hollander Single-rider,8.0,20.0,48.0
2023-11-14,160,Diorama,,,100.0
2023-11-14,160,Droomvlucht,,,0.0
2023-11-14,160,Droomvlucht VR,,,0.0
2023-11-14,160,Efteling Museum,,,85.0
2023-11-14,160,Fabula,10.0,10.0,99.0
2023-11-14,160,Fairytale Forest,,,99.0
2023-11-14,160,Fata Morgana,6.0,15.0,100.0
2023-11-14,160,Gondoletta,,,76.0
2023-11-14,160,Halve Maen,7.0,15.0,99.0
2023-11-14,160,Joris en de Draak,,,0.0
2023-11-14,160,Joris en de Draak Single-rider,,,0.0
2023-11-14,160,Kinderspoor,5.0,5.0,100.0
2023-11-14,160,Kindervreugd,,,99.0
2023-11-14,160,Kleuterhof,,,100.0
2023-11-14,160,Max & Moritz,5.0,10.0,100.0
2023-11-14,160,Max & Moritz Single-rider,,,0.0
2023-11-14,160,Monorail,,,99.0
2023-11-14,160,Nest!,,,99.0
2023-11-14,160,Pagode,5.0,5.0,100.0
2023-11-14,160,Piraña,,,0.0
2023-11-14,160,Python,8.0,25.0,98.0
2023-11-14,160,Python Single-rider,6.0,15.0,60.0
2023-11-14,160,Sirocco,5.0,5.0,100.0
2023-11-14,160,Stoomcarrousel,,,100.0
2023-11-14,160,Stoomtrein Marerijk,25.0,30.0,96.0
2023-11-14,160,Stoomtrein Ruigrijk,25.0,30.0,96.0
2023-11-14,160,Symbolica,25.0,45.0,99.0
2023-11-14,160,Symbolica Single-rider,23.0,30.0,45.0
2023-11-14,160,The Six Swans,5.0,5.0,100.0
2023-11-14,160,Villa Volta,5.0,5.0,100.0
2023-11-14,160,Vogel Rok,5.0,10.0,100.0
2023-11-14,160,Volkvanlaaf,,,99.0
2023-11-15,160,Anton Pieck Plein,,,99.0
2023-11-15,160,Archipel,,,82.0
2023-11-15,160,Badhuys indoor splash pool,,,42.0
2023-11-15,160,Baron 1898,6.0,15.0,100.0
2023-11-15,160,Baron 1898 Single-rider,5.0,10.0,100.0
2023-11-15,160,Carnaval Festival,5.0,5.0,100.0
2023-11-15,160,De Oude Tufferbaan,12.0,15.0,86.0
2023-11-15,160,De Vliegende Hollander,5.0,5.0,100.0
2023-11-15,160,De Vliegende Hollander Single-rider,,,0.0
2023-11-15,160,Diorama,,,99.0
2023-11-15,160,Droomvlucht,,,0.0
2023-11-15,160,Droomvlucht VR,,,0.0
2023-11-15,160,Efteling Museum,,,85.0
2023-11-15,160,Fabula,10.0,10.0,99.0
2023-11-15,160,Fairytale Forest,,,99.0
2023-11-15,160,Fata Morgana,5.0,10.0,100.0
2023-11-15,160,Gondoletta,5.0,5.0,78.0
2023-11-15,160,Halve Maen,5.0,5.0,88.0
2023-11-15,160,Joris en de Draak,,,0.0
2023-11-15,160,Joris en de Draak Single-rider,,,0.0
2023-11-15,160,Kinderspoor,5.0,10.0,99.0
2023-11-15,160,Kindervreugd,,,99.0
2023-11-15,160,Kleuterhof,,,100.0
2023-11-15,160,Max & Moritz,5.0,5.0,100.0
2023-11-15,160,Max & Moritz Single-rider,,,0.0
2023-11-15,160,Monorail,5.0,10.0,99.0
2023-11-15,160,Nest!,,,99.0
2023-11-15,160,Pagode,5.0,5.0,99.0
2023-11-15,160,Piraña,,,0.0
2023-11-15,160,Python,5.0,5.0,100.0
2023-11-15,160,Python Single-rider,5.0,5.0,52.0
2023-11-15,160,Sirocco,5.0,5.0,100.0
2023-11-15,160,Stoomcarrousel,,,100.0
2023-11-15,160,Stoomtrein Marerijk,24.0,25.0,97.0
2023-11-15,160,Stoomtrein Ruigrijk,25.0,25.0,92.0
2023-11-15,160,Symbolica,29.0,45.0,99.0
2023-11-15,160,Symbolica Single-rider,28.0,40.0,70.0
2023-11-15,160,The Six Swans,,,99.0
2023-11-15,160,Villa Volta,5.0,5.0,100.0
2023-11-15,160,Vogel Rok,5.0,10.0,100.0
2023-11-15,160,Volkvanlaaf,,,99.0
2023-11-16,160,Anton Pieck Plein,,,99.0
2023-11-16,160,Archipel,,,82.0
2023-11-16,160,Badhuys indoor splash pool,,,42.0
2023-11-16,160,Baron 1898,7.0,20.0,100.0
2023-11-16,160,Baron 1898 Single-rider,7.0,20.0,100.0
2023-11-16,160,Carnaval Festival,5.0,5.0,100.0
2023-11-16,160,De Oude Tufferbaan,5.0,10.0,100.0
2023-11-16,160,De Vliegende Hollander,5.0,10.0,84.0
2023-11-16,160,De Vliegende Hollander Single-rider,,,0.0
2023-11-16,160,Diorama,,,99.0
2023-11-16,160,Droomvlucht,5.0,5.0,100.0
2023-11-16,160,Droomvlucht VR,,,45.0
2023-11-16,160,Efteling Museum,,,85.0
2023-11-16,160,Fabula,10.0,10.0,99.0
2023-11-16,160,Fairytale Forest,,,99.0
2023-11-16,160,Fata Morgana,7.0,15.0,100.0
2023-11-16,160,Gondoletta,,,76.0
2023-11-16,160,Halve Maen,5.0,5.0,100.0
2023-11-16,160,Joris en de Draak,,,0.0
2023-11-16,160,Joris en de Draak Single-rider,,,0.0
2023-11-16,160,Kinderspoor,,,100.0
2023-11-16,160,Kindervreugd,,,99.0
2023-11-16,160,Kleuterhof,,,99.0
2023-11-16,160,Max & Moritz,5.0,10.0,100.0
2023-11-16,160,Max & Moritz Single-rider,,,0.0
2023-11-16,160,Monorail,,,99.0
2023-11-16,160,Nest!,,,99.0
2023-11-16,160,Pagode,5.0,5.0,55.0
2023-11-16,160,Piraña,,,0.0
2023-11-16,160,Python,6.0,10.0,76.0
2023-11-16,160,Python Single-rider,5.0,5.0,47.0
2023-11-16,160,Sirocco,5.0,5.0,100.0
2023-11-16,160,Stoomcarrousel,,,99.0
2023-11-16,160,Stoomtrein Marerijk,25.0,25.0,100.0
2023-11-16,160,Stoomtrein Ruigrijk,25.0,25.0,100.0
2023-11-16,160,Symbolica,23.0,35.0,99.0
2023-11-16,160,Symbolica Single-rider,24.0,35.0,99.0
2023-11-16,160,The Six Swans,,,99.0
2023-11-16,160,Villa Volta,5.0,5.0,89.0
2023-11-16,160,Vogel Rok,5.0,5.0,92.0
2023-11-16,160,Volkvanlaaf,,,99.0
2023-11-17,160,Anton Pieck Plein,,,99.0
2023-11-17,160,Archipel,,,82.0
2023-11-17,160,Badhuys indoor splash pool,,,42.0
2023-11-17,160,Baron 1898,12.0,25.0,100.0
2023-11-17,160,Baron 1898 Single-rider,10.0,25.0,100.0
2023-11-17,160,Carnaval Festival,7.0,10.0,100.0
2023-11-17,160,De Oude Tufferbaan,11.0,20.0,57.0
2023-11-17,160,De Vliegende Hollander,6.0,15.0,100.0
2023-11-17,160,De Vliegende Hollander Single-rider,,,0.0
2023-11-17,160,Diorama,,,99.0
2023-11-17,160,Droomvlucht,14.0,25.0,100.0
2023-11-17,160,Droomvlucht VR,,,100.0
2023-11-17,160,Efteling Museum,,,85.0
2023-11-17,160,Fabula,10.0,10.0,99.0
2023-11-17,160,Fairytale Forest,,,99.0
2023-11-17,160,Fata Morgana,5.0,10.0,100.0
2023-11-17,160,Gondoletta,5.0,5.0,77.0
2023-11-17,160,Halve Maen,5.0,5.0,99.0
2023-11-17,160,Joris en de Draak,,,0.0
2023-11-17,160,Joris en de Draak Single-rider,,,0.0
2023-11-17,160,Kinderspoor,8.0,10.0,99.0
2023-11-17,160,Kindervreugd,,,99.0
2023-11-17,160,Kleuterhof,,,99.0
2023-11-17,160,Max & Moritz,5.0,5.0,100.0
2023-11-17,160,Max & Moritz Single-rider,,,0.0
2023-11-17,160,Monorail,6.0,10.0,99.0
2023-11-17,160,Nest!,,,99.0
2023-11-17,160,Pagode,5.0,5.0,60.0
2023-11-17,160,Piraña,,,0.0
2023-11-17,160,Python,5.0,10.0,100.0
2023-11-17,160,Python Single-rider,5.0,5.0,78.0
2023-11-17,160,Sirocco,5.0,5.0,91.0
2023-11-17,160,Stoomcarrousel,,,99.0
2023-11-17,160,Stoomtrein Marerijk,20.0,20.0,99.0
2023-11-17,160,Stoomtrein Ruigrijk,20.0,20.0,99.0
2023-11-17,160,Symbolica,34.0,45.0,98.0
2023-11-17,160,Symbolica Single-rider,34.0,45.0,98.0
2023-11-17,160,The Six Swans,5.0,5.0,99.0
2023-11-17,160,Villa Volta,5.0,5.0,100.0
2023-11-17,160,Vogel Rok,5.0,10.0,100.0
2023-11-17,160,Volkvanlaaf,,,99.0
2023-11-18,160,Anton Pieck Plein,,,99.0
2023-11-18,160,Archipel,,,84.0
2023-11-18,160,Badhuys indoor splash pool,,,100.0
2023-11-18,160,Baron 1898,17.0,45.0,93.0
2023-11-18,160,Baron 1898 Single-rider,10.0,30.0,93.0
2023-11-18,160,Carnaval Festival,18.0,30.0,100.0
2023-11-18,160,De Oude Tufferbaan,9.0,20.0,47.0
2023-11-18,160,De Vliegende Hollander,10.0,35.0,88.0
2023-11-18,160,De Vliegende Hollander Single-rider,7.0,10.0,25.0
2023-11-18,160,Diorama,,,99.0
2023-11-18,160,Droomvlucht,29.0,50.0,98.0
2023-11-18,160,Droomvlucht VR,,,100.0
2023-11-18,160,Efteling Museum,,,88.0
2023-11-18,160,Fabula,10.0,10.0,99.0
2023-11-18,160,Fairytale Forest,,,99.0
2023-11-18,160,Fata Morgana,8.0,25.0,100.0
2023-11-18,160,Gondoletta,,,68.0
2023-11-18,160,Halve Maen,7.0,10.0,81.0
2023-11-18,160,Joris en de Draak,,,0.0
2023-11-18,160,Joris en de Draak Single-rider,,,0.0
2023-11-18,160,Kinderspoor,5.0,5.0,99.0
2023-11-18,160,Kindervreugd,,,99.0
2023-11-18,160,Kleuterhof,,,100.0
2023-11-18,160,Max & Moritz,6.0,25.0,95.0
2023-11-18,160,Max & Moritz Single-rider,8.0,15.0,50.0
2023-11-18,160,Monorail,18.0,25.0,99.0
2023-11-18,160,Nest!,,,99.0
2023-11-18,160,Pagode,5.0,5.0,94.0
2023-11-18,160,Piraña,,,0.0
2023-11-18,160,Python,7.0,15.0,99.0
2023-11-18,160,Python Single-rider,6.0,15.0,54.0
2023-11-18,160,Sirocco,7.0,15.0,100.0
2023-11-18,160,Stoomcarrousel,15.0,15.0,99.0
2023-11-18,160,Stoomtrein Marerijk,10.0,25.0,99.0
2023-11-18,160,Stoomtrein Ruigrijk,13.0,25.0,99.0
2023-11-18,160,Symbolica,44.0,50.0,99.0
2023-11-18,160,Symbolica Single-rider,13.0,30.0,99.0
2023-11-18,160,The Six Swans,7.0,10.0,100.0
2023-11-18,160,Villa Volta,10.0,25.0,100.0
2023-11-18,160,Vogel Rok,17.0,35.0,100.0
2023-11-18,160,Volkvanlaaf,,,99.0
2023-11-19,160,Anton Pieck Plein,,,99.0
2023-11-19,160,Archipel,,,75.0
2023-11-19,160,Badhuys indoor splash pool,,,100.0
2023-11-19,160,Baron 1898,31.0,50.0,92.0
2023-11-19,160,Baron 1898 Single-rider,25.0,50.0,92.0
2023-11-19,160,Carnaval Festival,14.0,25.0,100.0
2023-11-19,160,De Oude Tufferbaan,14.0,20.0,99.0
2023-11-19,160,De Vliegende Hollander,23.0,40.0,82.0
2023-11-19,160,De Vliegende Hollander Single-rider,13.0,30.0,72.0
2023-11-19,160,Diorama,,,99.0
2023-11-19,160,Droomvlucht,32.0,50.0,100.0
2023-11-19,160,Droomvlucht VR,,,100.0
2023-11-19,160,Efteling Museum,,,88.0
2023-11-19,160,Fabula,10.0,10.0,99.0
2023-11-19,160,Fairytale Forest,,,99.0
2023-11-19,160,Fata Morgana,10.0,25.0,100.0
2023-11-19,160,Gondoletta,10.0,20.0,69.0
2023-11-19,160,Halve Maen,11.0,20.0,99.0
2023-11-19,160,Joris en de Draak,,,0.0
2023-11-19,160,Joris en de Draak Single-rider,,,0.0
2023-11-19,160,Kinderspoor,5.0,5.0,99.0
2023-11-19,160,Kindervreugd,,,99.0
2023-11-19,160,Kleuterhof,,,100.0
2023-11-19,160,Max & Moritz,6.0,20.0,100.0
2023-11-19,160,Max & Moritz Single-rider,5.0,5.0,91.0
2023-11-19,160,Monorail,10.0,20.0,99.0
2023-11-19,160,Nest!,,,99.0
2023-11-19,160,Pagode,5.0,5.0,99.0
2023-11-19,160,Piraña,,,0.0
2023-11-19,160,Python,17.0,35.0,100.0
2023-11-19,160,Python Single-rider,14.0,35.0,100.0
2023-11-19,160,Sirocco,5.0,10.0,100.0
2023-11-19,160,Stoomcarrousel,5.0,5.0,99.0
2023-11-19,160,Stoomtrein Marerijk,15.0,30.0,99.0
2023-11-19,160,Stoomtrein Ruigrijk,14.0,30.0,93.0
2023-11-19,160,Symbolica,48.0,60.0,99.0
2023-11-19,160,Symbolica Single-rider,48.0,60.0,99.0
2023-11-19,160,The Six Swans,5.0,5.0,99.0
2023-11-19,160,Villa Volta,9.0,20.0,100.0
2023-11-19,160,Vogel Rok,14.0,30.0,100.0
2023-11-19,160,Volkvanlaaf,,,99.0
2023-11-20,160,Anton Pieck Plein,,,99.0
2023-11-20,160,Archipel,,,82.0
2023-11-20,160,Badhuys indoor splash pool,,,42.0
2023-11-20,160,Baron 1898,8.0,20.0,100.0
2023-11-20,160,Baron 1898 Single-rider,7.0,20.0,100.0
2023-11-20,160,Carnaval Festival,,,0.0
2023-11-20,160,De Oude Tufferbaan,7.0,15.0,99.0
2023-11-20,160,De Vliegende Hollander,8.0,20.0,96.0
2023-11-20,160,De Vliegende Hollander Single-rider,5.0,10.0,32.0
2023-11-20,160,Diorama,,,99.0
2023-11-20,160,Droomvlucht,11.0,20.0,100.0
2023-11-20,160,Droomvlucht VR,,,100.0
2023-11-20,160,Efteling Museum,,,86.0
2023-11-20,160,Fabula,10.0,10.0,99.0
2023-11-20,160,Fairytale Forest,,,99.0
2023-11-20,160,Fata Morgana,6.0,20.0,100.0
2023-11-20,160,Gondoletta,5.0,5.0,74.0
2023-11-20,160,Halve Maen,5.0,5.0,86.0
2023-11-20,160,Joris en de Draak,,,0.0
2023-11-20,160,Joris en de Draak Single-rider,,,0.0
2023-11-20,160,Kinderspoor,7.0,10.0,99.0
2023-11-20,160,Kindervreugd,,,99.0
2023-11-20,160,Kleuterhof,,,100.0
2023-11-20,160,Max & Moritz,5.0,10.0,100.0
2023-11-20,160,Max & Moritz Single-rider,,,0.0
2023-11-20,160,Monorail,,,96.0
2023-11-20,160,Nest!,,,99.0
2023-11-20,160,Pagode,5.0,5.0,96.0
2023-11-20,160,Piraña,,,0.0
2023-11-20,160,Python,14.0,30.0,90.0
2023-11-20,160,Python Single-rider,9.0,25.0,86.0
2023-11-20,160,Sirocco,5.0,5.0,100.0
2023-11-20,160,Stoomcarrousel,,,99.0
2023-11-20,160,Stoomtrein Marerijk,,,97.0
2023-11-20,160,Stoomtrein Ruigrijk,,,91.0
2023-11-20,160,Symbolica,34.0,45.0,99.0
2023-11-20,160,Symbolica Single-rider,34.0,45.0,99.0
2023-11-20,160,The Six Swans,,,100.0
2023-11-20,160,Villa Volta,5.0,5.0,90.0
2023-11-20,160,Vogel Rok,5.0,10.0,100.0
2023-11-20,160,Volkvanlaaf,,,99.0
2023-11-21,160,Anton Pieck Plein,,,99.0
2023-11-21,160,Archipel,,,86.0
2023-11-21,160,Badhuys indoor splash pool,,,100.0
2023-11-21,160,Baron 1898,7.0,20.0,97.0
2023-11-21,160,Baron 1898 Single-rider,6.0,15.0,97.0
2023-11-21,160,Carnaval Festival,,,0.0
2023-11-21,160,De Oude Tufferbaan,5.0,10.0,99.0
2023-11-21,160,De Vliegende Hollander,5.0,5.0,100.0
2023-11-21,160,De Vliegende Hollander Single-rider,,,0.0
2023-11-21,160,Diorama,,,99.0
2023-11-21,160,Droomvlucht,6.0,10.0,100.0
2023-11-21,160,Droomvlucht VR,,,100.0
2023-11-21,160,Efteling Museum,,,85.0
2023-11-21,160,Fabula,10.0,10.0,99.0
2023-11-21,160,Fairytale Forest,,,99.0
2023-11-21,160,Fata Morgana,5.0,10.0,100.0
2023-11-21,160,Gondoletta,,,76.0
2023-11-21,160,Halve Maen,5.0,5.0,95.0
2023-11-21,160,Joris en de Draak,,,0.0
2023-11-21,160,Joris en de Draak Single-rider,,,0.0
2023-11-21,160,Kinderspoor,,,99.0
2023-11-21,160,Kindervreugd,,,99.0
2023-11-21,160,Kleuterhof,,,100.0
2023-11-21,160,Max & Moritz,5.0,10.0,100.0
2023-11-21,160,Max & Moritz Single-rider,,,0.0
2023-11-21,160,Monorail,,,99.0
2023-11-21,160,Nest!,,,99.0
2023-11-21,160,Pagode,5.0,5.0,86.0
2023-11-21,160,Piraña,,,0.0
2023-11-21,160,Python,7.0,20.0,95.0
2023-11-21,160,Python Single-rider,,,0.0
2023-11-21,160,Sirocco,5.0,5.0,100.0
2023-11-21,160,Stoomcarrousel,,,99.0
2023-11-21,160,Stoomtrein Marerijk,25.0,25.0,99.0
2023-11-21,160,Stoomtrein Ruigrijk,25.0,25.0,99.0
2023-11-21,160,Symbolica,28.0,40.0,98.0
2023-11-21,160,Symbolica Single-rider,28.0,40.0,98.0
2023-11-21,160,The Six Swans,,,99.0
2023-11-21,160,Villa Volta,5.0,5.0,100.0
2023-11-21,160,Vogel Rok,5.0,5.0,98.0
2023-11-21,160,Volkvanlaaf,,,99.0
2023-11-22,160,Anton Pieck Plein,,,99.0
2023-11-22,160,Archipel,,,91.0
2023-11-22,160,Badhuys indoor splash pool,,,42.0
2023-11-22,160,Baron 1898,6.0,15.0,100.0
2023-11-22,160,Baron 1898 Single-rider,6.0,15.0,97.0
2023-11-22,160,Carnaval Festival,,,0.0
2023-11-22,160,De Oude Tufferbaan,11.0,20.0,100.0
2023-11-22,160,De Vliegende Hollander,5.0,10.0,100.0
2023-11-22,160,De Vliegende Hollander Single-rider,,,0.0
2023-11-22,160,Diorama,,,99.0
2023-11-22,160,Droomvlucht,14.0,30.0,96.0
2023-11-22,160,Droomvlucht VR,,,100.0
2023-11-22,160,Efteling Museum,,,86.0
2023-11-22,160,Fabula,10.0,10.0,99.0
2023-11-22,160,Fairytale Forest,,,99.0
2023-11-22,160,Fata Morgana,5.0,15.0,100.0
2023-11-22,160,Gondoletta,,,75.0
2023-11-22,160,Halve Maen,,,86.0
2023-11-22,160,Joris en de Draak,,,0.0
2023-11-22,160,Joris en de Draak Single-rider,,,0.0
2023-11-22,160,Kinderspoor,5.0,5.0,99.0
2023-11-22,160,Kindervreugd,,,99.0
2023-11-22,160,Kleuterhof,,,100.0
2023-11-22,160,Max & Moritz,5.0,15.0,100.0
2023-11-22,160,Max & Moritz Single-rider,,,0.0
2023-11-22,160,Monorail,6.0,10.0,99.0
2023-11-22,160,Nest!,,,99.0
2023-11-22,160,Pagode,5.0,5.0,88.0
2023-11-22,160,Piraña,,,0.0
2023-11-22,160,Python,11.0,25.0,91.0
2023-11-22,160,Python Single-rider,10.0,20.0,90.0
2023-11-22,160,Sirocco,5.0,5.0,100.0
2023-11-22,160,Stoomcarrousel,,,99.0
2023-11-22,160,Stoomtrein Marerijk,29.0,30.0,96.0
2023-11-22,160,Stoomtrein Ruigrijk,30.0,30.0,91.0
